iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
3498	0.157838	0.155374	2.71605	2.9568	2.73707	1.90783	3.10367	1.6733	-1.271388e+001	-1.223379e+002	-1.350518e+002
3499	0.157838	0.155374	2.53851	2.9568	2.64347	1.90783	3.10367	1.6733	-1.271388e+001	-1.225010e+002	-1.352149e+002
3500	0.157838	0.155318	2.53851	3.08025	2.64347	1.90783	3.10367	1.6733	-1.271388e+001	-1.224326e+002	-1.351465e+002
3501	0.157838	0.172103	2.77567	3.08025	2.64347	1.90783	3.10367	1.6733	-1.271388e+001	-1.213922e+002	-1.341061e+002
3502	0.157838	0.172103	2.77567	3.08025	2.64347	1.90783	3.10367	1.64823	-1.271388e+001	-1.216152e+002	-1.343290e+002
3503	0.157838	0.173964	2.77567	3.08025	2.70353	1.75852	3.10367	1.64823	-1.271388e+001	-1.216052e+002	-1.343191e+002
3504	0.172439	0.153557	2.77567	3.08025	2.70353	1.75852	3.10367	1.64823	-1.271388e+001	-1.224050e+002	-1.351188e+002
3505	0.172439	0.16015	2.77567	3.08025	2.73843	1.75852	3.10367	1.64823	-1.271388e+001	-1.217448e+002	-1.344587e+002
3506	0.171493	0.16015	2.77567	3.08025	2.73843	1.74755	3.10367	1.64823	-1.271388e+001	-1.217632e+002	-1.344771e+002
3507	0.171493	0.179168	2.95645	3.08025	2.97046	1.74755	3.10367	1.67252	-1.271388e+001	-1.223810e+002	-1.350949e+002
3508	0.171493	0.179168	2.95645	3.08025	2.97046	1.48957	3.2099	1.67252	-1.271388e+001	-1.234881e+002	-1.362020e+002
3509	0.171493	0.180509	2.82961	3.08025	2.81985	1.48957	3.2099	1.67252	-1.271388e+001	-1.248288e+002	-1.375427e+002
3510	0.171493	0.180509	2.82961	3.08025	3.37042	1.48957	3.2099	1.67252	-1.271388e+001	-1.236176e+002	-1.363315e+002
3511	0.161708	0.180509	2.50413	3.08025	3.37042	1.43663	3.2099	1.67252	-1.271388e+001	-1.240121e+002	-1.367259e+002
3512	0.161708	0.196561	2.50413	2.97797	2.9276	1.58445	3.2099	1.67252	-1.271388e+001	-1.236504e+002	-1.363642e+002
3513	0.161708	0.196561	2.50413	2.97797	2.87875	1.58445	3.2099	1.67252	-1.271388e+001	-1.239145e+002	-1.366283e+002
3514	0.161708	0.196561	2.50413	2.97797	2.87875	1.58445	3.2099	1.67252	-1.271388e+001	-1.239145e+002	-1.366283e+002
3515	0.161708	0.180409	2.50413	2.8593	2.87875	1.58445	3.2099	1.67252	-1.271388e+001	-1.229971e+002	-1.357110e+002
3516	0.177983	0.157493	2.50413	2.45969	2.87875	1.58445	3.2099	1.67252	-1.271388e+001	-1.267606e+002	-1.394745e+002
3517	0.177983	0.157493	2.50413	2.45969	2.87875	1.52235	3.2099	1.67252	-1.271388e+001	-1.278357e+002	-1.405496e+002
3518	0.177983	0.182285	2.50413	2.45969	2.87875	1.52235	3.2099	1.67252	-1.271388e+001	-1.276717e+002	-1.403856e+002
3519	0.140569	0.182285	2.88445	2.45969	2.93007	1.71935	3.2099	1.67252	-1.271388e+001	-1.264640e+002	-1.391779e+002
3520	0.140569	0.196657	2.58184	3.63614	2.93007	1.71935	3.2099	1.67252	-1.271388e+001	-1.268912e+002	-1.396051e+002
3521	0.140569	0.169307	2.53001	3.63614	2.93007	1.71935	3.16328	1.67252	-1.271388e+001	-1.256204e+002	-1.383343e+002
3522	0.140569	0.169307	2.53001	2.97222	2.93007	1.54643	3.12086	1.67252	-1.271388e+001	-1.239769e+002	-1.366908e+002
3523	0.181787	0.153086	2.53001	2.97222	2.93007	1.84408	3.12086	1.67252	-1.271388e+001	-1.247122e+002	-1.374261e+002
3524	0.181787	0.192645	2.53001	2.79468	2.93007	1.84408	3.36937	1.79345	-1.271388e+001	-1.293516e+002	-1.420655e+002
3525	0.17463	0.192645	2.81738	2.51498	2.9738	1.84408	3.36937	1.5582	-1.271388e+001	-1.282200e+002	-1.409339e+002
3526	0.144011	0.192645	2.81738	2.53649	2.9738	1.59736	3.36937	1.5582	-1.271388e+001	-1.266537e+002	-1.393676e+002
3527	0.144011	0.192645	2.81738	2.81716	2.98828	1.59736	3.36937	1.5582	-1.271388e+001	-1.245954e+002	-1.373093e+002
3528	0.144011	0.168961	2.81738	3.10333	2.98828	1.59736	3.36937	1.5582	-1.271388e+001	-1.231162e+002	-1.358301e+002
3529	0.157004	0.168961	2.81751	3.10333	2.98828	1.59736	3.36937	1.5582	-1.271388e+001	-1.222193e+002	-1.349331e+002
3530	0.157004	0.168961	2.58968	3.10333	2.98828	1.55135	3.36937	1.5582	-1.271388e+001	-1.228123e+002	-1.355261e+002
3531	0.157004	0.168993	2.57037	3.10333	3.25487	1.55135	3.36937	1.52617	-1.271388e+001	-1.239493e+002	-1.366632e+002
3532	0.168883	0.168993	2.57037	3.10333	3.25487	1.55135	3.36937	1.52617	-1.271388e+001	-1.238816e+002	-1.365955e+002
3533	0.163272	0.151666	2.34856	2.98589	2.75552	1.57546	3.36937	1.52617	-1.271388e+001	-1.268947e+002	-1.396086e+002
3534	0.163272	0.151666	2.34856	2.98589	3.09297	1.66334	3.36937	1.52617	-1.271388e+001	-1.255835e+002	-1.382974e+002
3535	0.163272	0.151666	2.9603	2.98589	3.09297	1.66334	3.36937	1.52617	-1.271388e+001	-1.243076e+002	-1.370214e+002
3536	0.163272	0.151666	2.9603	2.91004	3.09297	1.60872	3.18968	1.68566	-1.271388e+001	-1.231034e+002	-1.358173e+002
3537	0.163272	0.151666	2.9603	2.91004	2.92237	1.60872	3.18968	1.68566	-1.271388e+001	-1.228552e+002	-1.355691e+002
3538	0.160497	0.156725	2.9603	2.91004	2.92237	1.60872	3.18968	1.66999	-1.271388e+001	-1.224619e+002	-1.351758e+002
3539	0.160497	0.156725	2.9603	2.91004	3.02872	1.51708	3.18968	1.66999	-1.271388e+001	-1.231255e+002	-1.358394e+002
3540	0.160497	0.156725	2.9603	3.28792	3.20139	1.57972	3.18968	1.66999	-1.271388e+001	-1.236326e+002	-1.363464e+002
3541	0.160497	0.17768	2.9603	2.77766	3.20139	1.57972	3.18968	1.66999	-1.271388e+001	-1.234604e+002	-1.361743e+002
3542	0.180661	0.17768	2.9603	2.91206	3.20139	1.49319	3.18968	1.66999	-1.271388e+001	-1.235101e+002	-1.362240e+002
3543	0.186051	0.17768	2.62747	3.22518	3.20139	1.43454	3.32888	1.66999	-1.271388e+001	-1.250259e+002	-1.377398e+002
3544	0.186051	0.17768	2.62747	3.31931	3.44278	1.43454	3.32888	1.66999	-1.271388e+001	-1.262144e+002	-1.389283e+002
3545	0.15446	0.161816	2.62747	3.31931	3.44278	1.43454	3.32888	1.66999	-1.271388e+001	-1.254738e+002	-1.381877e+002
3546	0.15446	0.161816	3.13447	3.31931	3.3946	1.58798	3.39024	1.47649	-1.271388e+001	-1.288925e+002	-1.416064e+002
3547	0.15446	0.161816	3.13447	2.99071	2.64527	1.97929	3.28374	1.47649	-1.271388e+001	-1.257579e+002	-1.384718e+002
3548	0.15747	0.180182	2.97912	2.96797	2.64527	1.97929	3.28374	1.47649	-1.271388e+001	-1.247777e+002	-1.374916e+002
3549	0.15747	0.190385	2.47448	3.12394	2.67131	1.96539	3.28374	1.47649	-1.271388e+001	-1.256425e+002	-1.383564e+002
3550	0.15747	0.182112	2.47448	3.12394	2.67131	1.96539	3.28374	1.47649	-1.271388e+001	-1.250986e+002	-1.378125e+002
3551	0.15747	0.182112	2.47448	3.00878	2.67131	1.96539	3.28374	1.47649	-1.271388e+001	-1.250709e+002	-1.377848e+002
3552	0.15248	0.192659	2.47448	3.08544	2.68867	1.96539	3.28374	1.47649	-1.271388e+001	-1.261490e+002	-1.388629e+002
3553	0.15248	0.192659	2.47448	3.08544	2.68867	1.96539	3.42837	1.64402	-1.271388e+001	-1.253849e+002	-1.380988e+002
3554	0.15248	0.192659	2.47448	3.08544	2.68867	1.86367	2.94416	1.85452	-1.271388e+001	-1.231322e+002	-1.358460e+002
3555	0.15248	0.192659	2.47448	3.08544	2.68867	1.79141	2.94416	1.85452	-1.271388e+001	-1.231909e+002	-1.359048e+002
3556	0.15248	0.17539	3.04533	3.08544	2.85685	1.85074	2.93646	1.85452	-1.271388e+001	-1.229799e+002	-1.356938e+002
3557	0.15248	0.17539	3.04533	3.08544	2.85685	1.85074	2.93646	1.85452	-1.271388e+001	-1.229799e+002	-1.356938e+002
3558	0.15248	0.168249	3.04533	3.08544	2.85685	1.71905	2.93646	1.81908	-1.271388e+001	-1.219657e+002	-1.346795e+002
3559	0.15248	0.168249	3.04533	3.10964	2.95873	1.94316	2.94643	1.81908	-1.271388e+001	-1.270654e+002	-1.397793e+002
3560	0.15248	0.168249	2.59196	3.10964	2.96809	1.94316	2.94643	1.81908	-1.271388e+001	-1.267180e+002	-1.394319e+002
3561	0.15248	0.168249	2.59196	3.10964	2.96809	1.85106	2.94643	1.81908	-1.271388e+001	-1.239285e+002	-1.366424e+002
3562	0.15248	0.138001	2.46324	3.10964	2.82332	1.85106	2.94643	1.81908	-1.271388e+001	-1.253937e+002	-1.381075e+002
3563	0.15248	0.199354	2.46324	3.10964	2.82332	1.85106	2.94643	1.85414	-1.271388e+001	-1.243618e+002	-1.370757e+002
3564	0.15248	0.199354	2.46324	3.10964	2.74002	1.85106	2.94643	1.85414	-1.271388e+001	-1.239105e+002	-1.366244e+002
3565	0.150592	0.199354	3.05741	3.10964	2.74002	1.85106	2.94643	1.85414	-1.271388e+001	-1.240915e+002	-1.368054e+002
3566	0.150592	0.190969	3.05741	2.80982	2.74002	1.68227	2.94643	1.85414	-1.271388e+001	-1.243050e+002	-1.370189e+002
3567	0.150592	0.190969	2.46864	2.80982	2.69393	1.68227	2.94643	1.84163	-1.271388e+001	-1.246517e+002	-1.373656e+002
3568	0.173246	0.191878	2.56639	3.01832	2.72471	1.68227	2.94643	1.84163	-1.271388e+001	-1.231330e+002	-1.358469e+002
3569	0.16899	0.191878	2.67627	3.01832	2.72471	1.80802	2.92965	1.84163	-1.271388e+001	-1.219024e+002	-1.346163e+002
3570	0.16899	0.155501	2.67627	3.01832	2.72471	1.80802	2.92965	1.89665	-1.271388e+001	-1.218157e+002	-1.345295e+002
3571	0.16899	0.155501	2.80185	3.01832	2.68875	1.85437	2.92965	1.89665	-1.271388e+001	-1.218931e+002	-1.346070e+002
3572	0.16899	0.159075	2.84592	2.66544	2.68875	1.85437	2.92965	1.82989	-1.271388e+001	-1.228230e+002	-1.355368e+002
3573	0.166598	0.159075	2.84592	2.62227	2.68875	1.85437	2.92965	1.66328	-1.271388e+001	-1.247665e+002	-1.374803e+002
3574	0.166598	0.158391	2.84592	2.62227	2.68875	1.85437	2.92965	1.79467	-1.271388e+001	-1.232390e+002	-1.359529e+002
3575	0.166598	0.158391	2.86031	2.62227	2.90267	1.65304	2.92965	1.79467	-1.271388e+001	-1.232678e+002	-1.359817e+002
3576	0.166598	0.176557	2.86031	2.62227	2.90267	1.65304	3.12111	1.79467	-1.271388e+001	-1.232880e+002	-1.360019e+002
3577	0.166598	0.181298	2.64916	2.62227	2.90267	1.65304	3.12111	1.56636	-1.271388e+001	-1.245473e+002	-1.372611e+002
3578	0.166598	0.181298	2.70957	2.62227	2.90267	1.75655	3.12111	1.58915	-1.271388e+001	-1.241678e+002	-1.368817e+002
3579	0.166598	0.181298	2.70957	3.72519	2.88239	1.56699	3.58276	1.58915	-1.271388e+001	-1.281509e+002	-1.408648e+002
3580	0.166598	0.18952	2.69236	3.72519	3.0345	1.71338	3.33428	1.58915	-1.271388e+001	-1.266140e+002	-1.393279e+002
3581	0.166598	0.18952	2.69236	2.59235	2.79813	1.87665	3.33428	1.58915	-1.271388e+001	-1.249259e+002	-1.376398e+002
3582	0.170365	0.18952	2.69236	2.59235	2.62007	1.87665	3.33428	1.58915	-1.271388e+001	-1.246575e+002	-1.373714e+002
3583	0.152503	0.174229	2.69236	3.46137	2.62007	1.87665	3.33428	1.70248	-1.271388e+001	-1.241458e+002	-1.368597e+002
3584	0.148439	0.174229	2.69236	2.89842	2.62007	1.87665	3.33428	1.70248	-1.271388e+001	-1.233016e+002	-1.360154e+002
3585	0.148439	0.174229	2.51058	2.89842	2.62007	1.87665	3.33428	1.70248	-1.271388e+001	-1.238521e+002	-1.365660e+002
3586	0.148439	0.14891	2.51058	2.89842	2.49806	1.91613	3.33428	1.70248	-1.271388e+001	-1.259911e+002	-1.387050e+002
3587	0.148439	0.14891	2.51058	2.89842	2.49806	2.01133	3.33428	1.70248	-1.271388e+001	-1.257797e+002	-1.384936e+002
3588	0.148439	0.14891	2.51058	2.89842	2.53742	2.01133	3.33428	1.70248	-1.271388e+001	-1.256145e+002	-1.383283e+002
3589	0.159981	0.14891	2.51058	2.89842	2.53742	2.01133	3.33428	1.70248	-1.271388e+001	-1.250447e+002	-1.377586e+002
3590	0.159981	0.14891	2.51058	2.89842	2.6852	2.01133	3.33428	1.53682	-1.271388e+001	-1.254664e+002	-1.381803e+002
3591	0.159981	0.14891	2.51058	3.27269	2.6852	2.01133	3.51666	1.53682	-1.271388e+001	-1.261437e+002	-1.388576e+002
3592	0.159981	0.14891	2.51058	2.81597	2.61736	1.81938	3.51666	1.53682	-1.271388e+001	-1.252380e+002	-1.379519e+002
3593	0.157907	0.164042	2.51058	2.81597	2.61736	1.81938	3.51666	1.53682	-1.271388e+001	-1.241853e+002	-1.368992e+002
3594	0.157907	0.164042	2.51058	3.19582	2.99945	1.81938	3.40919	1.53682	-1.271388e+001	-1.251646e+002	-1.378785e+002
3595	0.157907	0.157095	2.87551	3.00002	3.01582	1.81938	3.52769	1.53682	-1.271388e+001	-1.257611e+002	-1.384750e+002
3596	0.151205	0.180418	2.87551	3.00002	3.01582	1.54073	3.52769	1.53682	-1.271388e+001	-1.239675e+002	-1.366814e+002
3597	0.151205	0.159947	2.87551	3.00002	3.01582	1.61514	3.55811	1.53682	-1.271388e+001	-1.238098e+002	-1.365237e+002
3598	0.157044	0.170591	2.87551	3.00002	3.01582	1.61514	3.55811	1.53682	-1.271388e+001	-1.232234e+002	-1.359373e+002
3599	0.157044	0.170591	2.87551	3.37747	3.01582	1.61514	3.55811	1.53682	-1.271388e+001	-1.240566e+002	-1.367704e+002
3600	0.157044	0.170591	2.43361	3.1371	3.01582	1.56778	3.55811	1.53682	-1.271388e+001	-1.243585e+002	-1.370723e+002
3601	0.157044	0.170591	2.73708	3.18453	3.01582	1.56778	3.55811	1.53682	-1.271388e+001	-1.234069e+002	-1.361208e+002
3602	0.157044	0.170591	2.73708	3.18453	3.09293	1.56778	3.55811	1.43665	-1.271388e+001	-1.239774e+002	-1.366912e+002
3603	0.160389	0.170591	2.73708	3.18453	3.09293	1.56778	3.55811	1.43665	-1.271388e+001	-1.238899e+002	-1.366038e+002
3604	0.152474	0.16126	2.73708	3.1681	3.15222	1.56778	3.55811	1.43665	-1.271388e+001	-1.246356e+002	-1.373495e+002
3605	0.160944	0.16126	2.62143	3.1681	3.15222	1.56778	3.55811	1.43665	-1.271388e+001	-1.244846e+002	-1.371985e+002
3606	0.160944	0.16126	2.62143	3.1681	3.17788	1.56778	3.55811	1.43665	-1.271388e+001	-1.246420e+002	-1.373559e+002
3607	0.153056	0.16126	2.62143	3.1681	3.17788	1.56778	3.65886	1.43665	-1.271388e+001	-1.251682e+002	-1.378821e+002
3608	0.148732	0.176929	2.62143	3.1681	2.81796	1.77111	3.45649	1.64271	-1.271388e+001	-1.235418e+002	-1.362556e+002
3609	0.148732	0.162091	2.62143	3.1681	2.81796	1.73824	3.46371	1.43226	-1.271388e+001	-1.242451e+002	-1.369590e+002
3610	0.170871	0.159417	2.62143	3.10563	2.81796	1.73824	3.46371	1.42966	-1.271388e+001	-1.238635e+002	-1.365774e+002
3611	0.146797	0.195554	2.62143	3.10563	2.92157	1.73824	3.46371	1.42966	-1.271388e+001	-1.257587e+002	-1.384726e+002
3612	0.146797	0.195554	2.45532	3.37853	2.92157	1.73824	3.46371	1.42966	-1.271388e+001	-1.273330e+002	-1.400469e+002
3613	0.146797	0.195554	2.96208	3.37853	2.92157	1.73824	3.46371	1.42966	-1.271388e+001	-1.268840e+002	-1.395979e+002
3614	0.146797	0.195554	2.96208	3.40882	2.92157	1.73824	3.46794	1.68431	-1.271388e+001	-1.273214e+002	-1.400353e+002
3615	0.146797	0.178924	2.96208	3.65214	2.92157	1.73824	3.46794	1.58354	-1.271388e+001	-1.264742e+002	-1.391881e+002
3616	0.146797	0.172129	2.96208	3.65214	2.92157	1.64705	3.46794	1.524	-1.271388e+001	-1.262004e+002	-1.389143e+002
3617	0.146797	0.172129	2.76282	3.55269	2.92157	1.64705	3.6474	1.524	-1.271388e+001	-1.261537e+002	-1.388675e+002
3618	0.181433	0.179368	2.76282	2.88088	2.84537	1.64705	3.23539	1.524	-1.271388e+001	-1.237974e+002	-1.365113e+002
3619	0.181433	0.179368	2.76282	2.88088	2.84537	1.61027	3.23539	1.524	-1.271388e+001	-1.242033e+002	-1.369172e+002
3620	0.181433	0.179368	2.76282	2.88088	2.84537	1.88672	3.23539	1.68362	-1.271388e+001	-1.235602e+002	-1.362741e+002
3621	0.181433	0.159965	2.76282	3.13956	2.84537	1.88672	3.23539	1.68362	-1.271388e+001	-1.235043e+002	-1.362182e+002
3622	0.181433	0.180274	2.76282	3.13956	2.84537	1.88672	3.23539	1.68362	-1.271388e+001	-1.233994e+002	-1.361133e+002
3623	0.150736	0.180274	2.76282	3.87206	2.84537	1.98673	2.98049	1.68362	-1.271388e+001	-1.308742e+002	-1.435881e+002
3624	0.150736	0.173002	2.76282	3.87206	2.5261	1.98673	2.98049	1.68362	-1.271388e+001	-1.278449e+002	-1.405588e+002
3625	0.150736	0.173002	2.76282	3.20755	2.5261	1.98673	2.98049	1.69098	-1.271388e+001	-1.229766e+002	-1.356905e+002
3626	0.150736	0.173002	2.56472	3.20755	2.5261	1.93872	2.98049	1.69098	-1.271388e+001	-1.233268e+002	-1.360406e+002
3627	0.150736	0.173002	2.56472	3.20755	2.73734	1.93872	2.98049	1.75946	-1.271388e+001	-1.228047e+002	-1.355186e+002
3628	0.150736	0.173002	2.56472	3.20755	2.69737	1.93872	2.98049	1.75946	-1.271388e+001	-1.224985e+002	-1.352124e+002
3629	0.150736	0.173002	2.35525	3.20755	2.60126	1.93872	2.98049	1.75946	-1.271388e+001	-1.236204e+002	-1.363343e+002
3630	0.150736	0.178941	2.71265	3.09608	2.60126	1.93872	2.98049	1.75946	-1.271388e+001	-1.219231e+002	-1.346370e+002
3631	0.157161	0.164468	2.71265	3.09608	2.62559	1.93872	2.98049	1.75946	-1.271388e+001	-1.215360e+002	-1.342499e+002
3632	0.157161	0.164468	2.76714	2.94453	2.62559	1.93872	2.98049	1.75946	-1.271388e+001	-1.216148e+002	-1.343287e+002
3633	0.157161	0.164468	2.76714	3.19866	2.62559	1.77272	2.98049	1.69033	-1.271388e+001	-1.227411e+002	-1.354550e+002
3634	0.157161	0.164468	2.76714	3.19866	2.62559	1.77272	3.24846	1.79409	-1.271388e+001	-1.239276e+002	-1.366415e+002
3635	0.181559	0.164468	2.76714	2.89341	2.69832	1.77272	3.31416	1.79409	-1.271388e+001	-1.249906e+002	-1.377045e+002
3636	0.145132	0.164468	2.76714	2.75913	2.69832	1.77272	3.31416	1.79409	-1.271388e+001	-1.257685e+002	-1.384824e+002
3637	0.145132	0.164468	2.76714	2.68163	2.69832	1.7824	2.84053	1.79409	-1.271388e+001	-1.240095e+002	-1.367234e+002
3638	0.145132	0.18007	2.76714	2.68163	2.69832	1.7824	2.84053	1.79409	-1.271388e+001	-1.240893e+002	-1.368032e+002
3639	0.1408	0.18007	2.76714	2.68163	2.69832	1.7824	2.84053	1.79409	-1.271388e+001	-1.245693e+002	-1.372832e+002
3640	0.136954	0.18007	2.76714	2.68163	2.69832	1.74996	2.84053	1.79409	-1.271388e+001	-1.252868e+002	-1.380007e+002
3641	0.136954	0.188737	2.52728	3.04247	2.69832	1.93578	2.94146	1.79409	-1.271388e+001	-1.245718e+002	-1.372857e+002
3642	0.211251	0.188737	2.52728	3.04247	2.69832	1.93578	2.94146	1.79409	-1.271388e+001	-1.272677e+002	-1.399816e+002
3643	0.211251	0.168471	2.95744	3.04247	2.69832	2.01625	2.91298	1.79409	-1.271388e+001	-1.278382e+002	-1.405521e+002
3644	0.21766	0.183737	2.95744	3.4042	2.69832	2.01625	2.91298	1.79409	-1.271388e+001	-1.304093e+002	-1.431231e+002
3645	0.21766	0.183737	2.93286	3.27893	2.69832	2.01625	2.91298	1.79409	-1.271388e+001	-1.297438e+002	-1.424577e+002
3646	0.21766	0.183737	2.93286	3.27893	2.76964	2.01625	2.91298	1.79409	-1.271388e+001	-1.308795e+002	-1.435934e+002
3647	0.21766	0.15689	2.56196	3.27893	2.47916	2.01625	2.91298	1.77751	-1.271388e+001	-1.293694e+002	-1.420833e+002
3648	0.162159	0.15689	2.88416	3.27893	2.47916	2.01625	2.87547	1.77751	-1.271388e+001	-1.236789e+002	-1.363928e+002
3649	0.162159	0.15689	3.15534	3.43719	2.47916	2.01625	2.87547	1.77751	-1.271388e+001	-1.257906e+002	-1.385045e+002
3650	0.162159	0.15689	3.15534	3.43719	2.47916	2.01625	2.87547	1.77751	-1.271388e+001	-1.257906e+002	-1.385045e+002
3651	0.177451	0.175427	2.69081	3.43719	2.47916	2.01625	2.87547	1.77751	-1.271388e+001	-1.242401e+002	-1.369540e+002
3652	0.177451	0.175427	2.69081	3.21995	2.47916	1.96592	2.87547	1.74851	-1.271388e+001	-1.236956e+002	-1.364095e+002
3653	0.177451	0.173208	2.97471	2.91315	2.47916	1.96592	2.87547	1.74851	-1.271388e+001	-1.240659e+002	-1.367797e+002
3654	0.177451	0.173208	2.91368	2.91315	2.60394	1.96592	3.23266	1.74851	-1.271388e+001	-1.231091e+002	-1.358230e+002
3655	0.14142	0.173208	2.82214	2.91315	2.60394	1.96592	3.19043	1.72786	-1.271388e+001	-1.232655e+002	-1.359794e+002
3656	0.172294	0.173208	2.82214	2.91315	2.60394	1.96592	3.12717	1.72786	-1.271388e+001	-1.218175e+002	-1.345314e+002
3657	0.172294	0.173208	2.82214	2.91315	2.42883	1.96592	3.12717	1.72786	-1.271388e+001	-1.231831e+002	-1.358970e+002
3658	0.164715	0.162859	2.62553	2.91315	2.42883	2.12882	3.12717	1.72786	-1.271388e+001	-1.231557e+002	-1.358696e+002
3659	0.164715	0.162859	2.62553	2.91315	2.42883	2.12882	3.12717	1.72786	-1.271388e+001	-1.231557e+002	-1.358696e+002
3660	0.157029	0.200249	2.97546	2.91315	2.45502	2.12882	3.12717	1.72786	-1.271388e+001	-1.252113e+002	-1.379252e+002
3661	0.157029	0.200249	2.97546	2.94452	2.45502	2.12882	3.12717	1.72786	-1.271388e+001	-1.251422e+002	-1.378561e+002
3662	0.176595	0.200249	3.27815	2.94452	2.45502	2.13577	3.12717	1.72786	-1.271388e+001	-1.274638e+002	-1.401777e+002
3663	0.176595	0.200249	2.41661	2.94452	2.45502	2.17717	3.12717	1.72786	-1.271388e+001	-1.264989e+002	-1.392128e+002
3664	0.176595	0.200249	2.47708	2.94452	2.45502	2.17717	3.19716	1.72786	-1.271388e+001	-1.264289e+002	-1.391428e+002
3665	0.176595	0.18141	2.47708	2.94452	2.45502	2.17717	3.19716	1.69746	-1.271388e+001	-1.246890e+002	-1.374029e+002
3666	0.176595	0.18141	2.47708	2.94452	2.45502	2.02329	3.19716	1.69746	-1.271388e+001	-1.238587e+002	-1.365726e+002
3667	0.172644	0.18141	2.57541	2.86587	2.45502	2.02329	3.06514	1.58572	-1.271388e+001	-1.249002e+002	-1.376140e+002
3668	0.172644	0.184366	2.57541	2.86587	2.45502	2.02329	3.06514	1.58572	-1.271388e+001	-1.250539e+002	-1.377678e+002
3669	0.169164	0.192724	2.57541	2.86587	2.5748	2.02329	3.17807	1.62141	-1.271388e+001	-1.238861e+002	-1.365999e+002
3670	0.169164	0.192724	2.57541	3.23418	2.5748	2.02329	3.17807	1.62141	-1.271388e+001	-1.238520e+002	-1.365658e+002
3671	0.169164	0.163671	2.57541	3.21057	2.5748	2.01288	3.19351	1.62141	-1.271388e+001	-1.227786e+002	-1.354925e+002
3672	0.169164	0.163671	2.57541	3.08366	2.5748	2.01288	3.19351	1.62141	-1.271388e+001	-1.225773e+002	-1.352911e+002
3673	0.169164	0.163578	2.57541	2.95598	2.5748	2.01288	3.19351	1.60737	-1.271388e+001	-1.227826e+002	-1.354965e+002
3674	0.169877	0.169948	2.52043	2.95598	2.5748	2.01288	3.19351	1.60737	-1.271388e+001	-1.229012e+002	-1.356151e+002
3675	0.169877	0.169948	2.52043	3.04188	2.5748	1.87591	3.11692	1.60737	-1.271388e+001	-1.229189e+002	-1.356328e+002
3676	0.169877	0.169948	2.52173	3.04188	2.66801	1.87591	3.11692	1.60737	-1.271388e+001	-1.224435e+002	-1.351574e+002
3677	0.168107	0.173837	2.52173	2.52071	2.66801	1.87591	3.11692	1.60737	-1.271388e+001	-1.251327e+002	-1.378466e+002
3678	0.168107	0.192373	2.52173	3.44005	2.63135	2.01075	3.11692	1.74654	-1.271388e+001	-1.246985e+002	-1.374124e+002
3679	0.168107	0.192373	2.56023	3.3607	2.63135	2.01075	3.11692	1.74654	-1.271388e+001	-1.241002e+002	-1.368141e+002
3680	0.155745	0.158752	2.56023	3.28063	2.63135	1.8384	3.11692	1.74654	-1.271388e+001	-1.225348e+002	-1.352487e+002
3681	0.155745	0.179957	2.56023	3.28063	2.63135	1.8384	3.11692	1.72643	-1.271388e+001	-1.222994e+002	-1.350132e+002
3682	0.155745	0.179957	2.56023	3.28063	2.56462	1.8384	3.11692	1.72643	-1.271388e+001	-1.229320e+002	-1.356459e+002
3683	0.175486	0.179957	2.56023	3.28063	2.56462	1.8384	3.11692	1.72643	-1.271388e+001	-1.230606e+002	-1.357745e+002
3684	0.175486	0.179957	2.83084	2.99217	2.56462	1.83195	3.11692	1.72643	-1.271388e+001	-1.224301e+002	-1.351440e+002
3685	0.175486	0.185873	2.83084	2.99217	2.56462	1.94166	3.11692	1.8016	-1.271388e+001	-1.227668e+002	-1.354807e+002
3686	0.154683	0.185873	2.83084	2.99217	2.56462	1.94166	3.11692	1.8016	-1.271388e+001	-1.226848e+002	-1.353986e+002
3687	0.154683	0.185873	2.83084	2.99217	2.56462	1.94166	3.11692	1.8016	-1.271388e+001	-1.226848e+002	-1.353986e+002
3688	0.154683	0.185873	2.83084	2.99217	2.56462	2.08077	3.11692	1.8016	-1.271388e+001	-1.236374e+002	-1.363513e+002
3689	0.154683	0.159907	2.8602	2.44173	2.52493	2.08077	3.11692	1.8016	-1.271388e+001	-1.269559e+002	-1.396698e+002
3690	0.14859	0.159907	3.24465	2.44173	2.33371	2.08077	3.11692	1.8016	-1.271388e+001	-1.309834e+002	-1.436973e+002
3691	0.14859	0.159907	3.24465	2.44173	2.33371	2.1426	3.11692	1.8016	-1.271388e+001	-1.307966e+002	-1.435105e+002
3692	0.14859	0.183091	3.11756	2.62461	2.4951	2.1426	3.11692	1.8016	-1.271388e+001	-1.271603e+002	-1.398742e+002
3693	0.14859	0.183091	3.11756	2.62461	2.4951	2.09497	3.11692	1.8016	-1.271388e+001	-1.266729e+002	-1.393868e+002
3694	0.14859	0.157928	3.11756	2.62461	2.4951	2.09497	3.11692	1.82676	-1.271388e+001	-1.270998e+002	-1.398137e+002
