iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
4175	0.154852	0.179699	2.63747	2.99023	2.87022	1.70288	2.85638	1.92006	-1.271388e+001	-1.216098e+002	-1.343237e+002
4176	0.154852	0.179699	2.63747	2.99023	2.87022	1.69876	2.85638	1.92006	-1.271388e+001	-1.216158e+002	-1.343297e+002
4177	0.154852	0.179699	2.63747	3.226	2.87022	1.69876	2.85638	1.92006	-1.271388e+001	-1.218345e+002	-1.345484e+002
4178	0.161015	0.179699	2.3514	3.226	2.87022	1.69876	2.85638	1.92006	-1.271388e+001	-1.232185e+002	-1.359324e+002
4179	0.161015	0.179699	2.3514	3.16837	2.87022	1.69791	2.85638	1.96489	-1.271388e+001	-1.234192e+002	-1.361330e+002
4180	0.161015	0.179699	2.3514	3.16837	2.84192	1.64239	2.90734	1.96489	-1.271388e+001	-1.241237e+002	-1.368376e+002
4181	0.161015	0.176478	2.3514	3.16837	2.84192	1.64239	2.85473	1.96489	-1.271388e+001	-1.237105e+002	-1.364244e+002
4182	0.161015	0.163351	2.3514	3.16837	2.82945	1.64239	2.76996	1.96489	-1.271388e+001	-1.238188e+002	-1.365327e+002
4183	0.178482	0.163351	2.3514	3.16837	2.82945	1.64239	2.77418	1.81989	-1.271388e+001	-1.249106e+002	-1.376245e+002
4184	0.178482	0.163351	2.3514	3.16837	2.82945	1.64239	2.84677	1.87196	-1.271388e+001	-1.239078e+002	-1.366217e+002
4185	0.178482	0.167779	2.76417	3.16837	2.82945	1.80409	2.84677	1.87196	-1.271388e+001	-1.218248e+002	-1.345386e+002
4186	0.191176	0.167779	2.76417	3.16837	2.82945	1.80409	2.84677	1.87196	-1.271388e+001	-1.229603e+002	-1.356742e+002
4187	0.15229	0.167779	2.76417	3.16837	2.7429	1.80409	3.05467	1.87196	-1.271388e+001	-1.221467e+002	-1.348606e+002
4188	0.161507	0.167779	2.76417	3.16837	2.7429	1.80409	2.86884	1.87196	-1.271388e+001	-1.211080e+002	-1.338219e+002
4189	0.161507	0.178361	2.98733	3.62483	2.7429	1.80409	2.86884	1.86564	-1.271388e+001	-1.241733e+002	-1.368872e+002
4190	0.161507	0.178361	2.98733	3.03523	2.8601	1.80409	3.06751	1.86564	-1.271388e+001	-1.227560e+002	-1.354699e+002
4191	0.161507	0.178361	2.98733	2.92949	2.85994	1.80409	2.95382	1.86564	-1.271388e+001	-1.221277e+002	-1.348416e+002
4192	0.161507	0.178361	2.98733	2.87302	2.85994	1.80409	2.95382	1.86564	-1.271388e+001	-1.222814e+002	-1.349952e+002
4193	0.161507	0.178361	2.98733	2.87302	2.85994	1.80409	2.95382	1.86564	-1.271388e+001	-1.222814e+002	-1.349952e+002
4194	0.161507	0.191968	2.98733	3.08328	2.85994	1.80409	2.95382	1.86564	-1.271388e+001	-1.228356e+002	-1.355495e+002
4195	0.188735	0.191968	2.88032	3.08328	2.85994	1.80409	2.95382	1.87867	-1.271388e+001	-1.238761e+002	-1.365900e+002
4196	0.188735	0.191968	3.13466	3.08328	2.85994	1.68744	2.91104	1.91265	-1.271388e+001	-1.248713e+002	-1.375851e+002
4197	0.163352	0.191968	3.08304	3.08328	2.73552	1.68744	2.91104	1.91265	-1.271388e+001	-1.238417e+002	-1.365556e+002
4198	0.163352	0.191968	3.08304	3.08328	2.73552	1.72049	2.65973	1.91265	-1.271388e+001	-1.250318e+002	-1.377457e+002
4199	0.163352	0.176736	3.08304	3.08328	2.82174	1.72049	2.65973	1.95658	-1.271388e+001	-1.234109e+002	-1.361248e+002
4200	0.163352	0.199355	3.08304	3.08328	2.82174	1.72049	2.65973	1.86155	-1.271388e+001	-1.260904e+002	-1.388043e+002
4201	0.163352	0.199355	3.08304	3.08328	2.75946	1.72049	2.65973	1.85161	-1.271388e+001	-1.264639e+002	-1.391777e+002
4202	0.156971	0.199355	3.08304	3.08328	2.75946	1.72049	2.65973	2.04225	-1.271388e+001	-1.251789e+002	-1.378928e+002
4203	0.156971	0.199355	3.08304	3.08328	2.75946	1.72049	2.65973	2.09187	-1.271388e+001	-1.253851e+002	-1.380990e+002
4204	0.183375	0.199355	3.08304	3.08328	3.0538	1.72049	2.65973	2.06264	-1.271388e+001	-1.270045e+002	-1.397184e+002
4205	0.183375	0.181082	3.08304	2.67626	3.0538	1.72049	2.63556	2.06264	-1.271388e+001	-1.269718e+002	-1.396857e+002
4206	0.147648	0.181082	2.52478	2.67626	3.0538	1.45361	2.63556	2.06264	-1.271388e+001	-1.269691e+002	-1.396829e+002
4207	0.147648	0.180546	2.60838	2.67626	3.0538	1.45361	2.63556	1.88314	-1.271388e+001	-1.278298e+002	-1.405437e+002
4208	0.177487	0.16849	3.01373	2.67626	3.0538	1.45361	2.65753	2.13546	-1.271388e+001	-1.270418e+002	-1.397557e+002
4209	0.177487	0.16849	2.63617	2.67626	3.36411	1.45361	2.58863	2.10474	-1.271388e+001	-1.267034e+002	-1.394173e+002
4210	0.181415	0.176207	2.63617	2.67626	3.36411	1.45361	2.58863	2.10474	-1.271388e+001	-1.270154e+002	-1.397293e+002
4211	0.181415	0.176207	2.63617	3.37686	3.36411	1.45361	2.58863	2.10474	-1.271388e+001	-1.265552e+002	-1.392690e+002
4212	0.181415	0.176207	2.63617	3.37686	3.10441	1.45361	2.58863	2.10474	-1.271388e+001	-1.261651e+002	-1.388790e+002
4213	0.188574	0.176207	2.63617	2.75974	3.2534	1.45361	2.69137	1.89978	-1.271388e+001	-1.262420e+002	-1.389558e+002
4214	0.188574	0.171737	2.82837	2.75974	3.31022	1.4022	3.00026	1.89978	-1.271388e+001	-1.260049e+002	-1.387188e+002
4215	0.188574	0.171737	2.82837	2.75974	3.31022	1.4022	3.00026	1.89978	-1.271388e+001	-1.260049e+002	-1.387188e+002
4216	0.188574	0.171737	2.82837	3.18235	3.31022	1.4022	3.00026	1.89978	-1.271388e+001	-1.253665e+002	-1.380804e+002
4217	0.188574	0.17847	2.95248	3.18235	3.34748	1.4022	3.00026	1.72766	-1.271388e+001	-1.252802e+002	-1.379940e+002
4218	0.188574	0.17847	2.95248	3.18235	3.34748	1.47102	3.1787	1.51127	-1.271388e+001	-1.270699e+002	-1.397838e+002
4219	0.188574	0.17847	2.87709	3.18235	3.34748	1.47102	3.1787	1.51127	-1.271388e+001	-1.268295e+002	-1.395434e+002
4220	0.188574	0.17847	2.49411	3.18235	3.34748	1.47102	3.36193	1.51127	-1.271388e+001	-1.263725e+002	-1.390864e+002
4221	0.188574	0.17847	2.72762	3.09856	3.34748	1.47102	3.27925	1.51127	-1.271388e+001	-1.258451e+002	-1.385590e+002
4222	0.188574	0.17847	2.72762	3.09856	3.35777	1.49112	3.11498	1.51127	-1.271388e+001	-1.273347e+002	-1.400485e+002
4223	0.174555	0.17847	2.72762	3.03044	3.35777	1.49112	3.11498	1.51127	-1.271388e+001	-1.262495e+002	-1.389634e+002
4224	0.151062	0.17847	2.72762	3.03044	3.17221	1.49112	3.25064	1.56587	-1.271388e+001	-1.233734e+002	-1.360873e+002
4225	0.151062	0.17847	2.72762	2.70342	3.17221	1.45912	3.09662	1.56587	-1.271388e+001	-1.257623e+002	-1.384762e+002
4226	0.151062	0.17847	2.72762	3.3282	3.17221	1.37626	3.18212	1.76258	-1.271388e+001	-1.255230e+002	-1.382368e+002
4227	0.159409	0.176702	2.93245	3.3282	3.17221	1.38442	3.07763	1.76258	-1.271388e+001	-1.246654e+002	-1.373792e+002
4228	0.159409	0.176702	2.93245	3.3282	3.17221	1.41689	3.08146	1.76258	-1.271388e+001	-1.240219e+002	-1.367358e+002
4229	0.172266	0.176702	2.93245	3.3282	3.39172	1.51499	3.08146	1.75614	-1.271388e+001	-1.245957e+002	-1.373096e+002
4230	0.175005	0.177449	2.93245	3.0251	3.39172	1.37689	3.139	1.72771	-1.271388e+001	-1.242841e+002	-1.369980e+002
4231	0.175005	0.176691	2.93245	3.0251	3.39172	1.37689	3.139	1.76693	-1.271388e+001	-1.244842e+002	-1.371981e+002
4232	0.175005	0.176691	2.59741	3.0251	3.22503	1.65538	3.139	1.76693	-1.271388e+001	-1.241809e+002	-1.368948e+002
4233	0.183778	0.176691	2.59741	3.07822	3.24249	1.65538	3.07304	1.76693	-1.271388e+001	-1.247557e+002	-1.374695e+002
4234	0.152834	0.176691	2.59741	3.07822	3.24249	1.65538	3.07304	1.58042	-1.271388e+001	-1.259165e+002	-1.386304e+002
4235	0.174895	0.186117	3.05237	3.19356	3.2977	1.44935	3.07304	1.58042	-1.271388e+001	-1.261197e+002	-1.388336e+002
4236	0.174895	0.173513	3.05237	3.19356	3.2977	1.43068	3.07304	1.64516	-1.271388e+001	-1.246574e+002	-1.373713e+002
4237	0.162358	0.173513	3.05397	3.19356	2.99953	1.79689	3.14801	1.46403	-1.271388e+001	-1.276785e+002	-1.403924e+002
4238	0.176347	0.191627	3.05397	3.19356	2.99953	1.46049	3.11583	1.46403	-1.271388e+001	-1.296875e+002	-1.424014e+002
4239	0.176347	0.191627	2.81492	3.19356	3.02045	1.46049	3.4141	1.47634	-1.271388e+001	-1.260565e+002	-1.387704e+002
4240	0.176347	0.191627	2.79334	3.16394	3.22365	1.46049	3.4141	1.55579	-1.271388e+001	-1.247162e+002	-1.374300e+002
4241	0.178297	0.193105	2.79334	3.16394	3.22365	1.46049	3.4141	1.55579	-1.271388e+001	-1.249645e+002	-1.376784e+002
4242	0.178297	0.193105	2.79334	3.16394	3.0954	1.46049	3.4141	1.58047	-1.271388e+001	-1.250586e+002	-1.377725e+002
4243	0.15323	0.193105	2.79334	3.16394	3.0954	1.46049	3.08353	1.58047	-1.271388e+001	-1.255120e+002	-1.382259e+002
4244	0.146098	0.193105	2.63738	3.16394	2.91496	1.8232	3.1363	1.73785	-1.271388e+001	-1.241256e+002	-1.368395e+002
4245	0.188406	0.193105	2.63738	3.16394	2.6464	1.86683	3.02381	1.88752	-1.271388e+001	-1.244218e+002	-1.371357e+002
4246	0.185053	0.193105	2.63738	3.16394	2.6464	1.86683	2.72602	1.88752	-1.271388e+001	-1.244531e+002	-1.371670e+002
4247	0.163329	0.193105	2.63738	3.3408	2.6464	1.86683	2.72602	1.9321	-1.271388e+001	-1.237691e+002	-1.364830e+002
4248	0.163329	0.193105	2.63738	3.3408	2.6464	1.84878	2.94276	1.9321	-1.271388e+001	-1.236554e+002	-1.363692e+002
4249	0.163329	0.156673	2.63738	3.3408	2.68509	1.77596	2.96533	1.9321	-1.271388e+001	-1.233471e+002	-1.360610e+002
4250	0.163329	0.156673	2.63738	3.3408	2.68509	1.81074	2.96533	1.9321	-1.271388e+001	-1.231950e+002	-1.359089e+002
4251	0.167439	0.156673	2.63738	3.3408	2.68509	1.81074	2.65314	2.2389	-1.271388e+001	-1.257298e+002	-1.384437e+002
4252	0.199913	0.170324	2.63738	3.3408	2.68509	1.81074	2.60072	1.9489	-1.271388e+001	-1.269978e+002	-1.397117e+002
4253	0.199913	0.170324	2.63738	3.3408	2.68509	1.81074	2.61454	1.9489	-1.271388e+001	-1.267443e+002	-1.394582e+002
4254	0.199913	0.174224	2.63738	2.8205	2.68509	1.81074	2.61454	1.9489	-1.271388e+001	-1.265707e+002	-1.392845e+002
4255	0.199913	0.174224	2.63738	2.8205	2.68509	1.81074	2.61454	1.9489	-1.271388e+001	-1.265707e+002	-1.392845e+002
4256	0.199913	0.174224	2.63738	2.92024	2.68509	1.81074	2.76755	1.9489	-1.271388e+001	-1.245535e+002	-1.372674e+002
4257	0.199913	0.174224	2.63738	2.92024	2.68509	1.81074	2.84697	1.9489	-1.271388e+001	-1.244502e+002	-1.371641e+002
4258	0.199913	0.158879	2.63738	2.92024	2.68509	1.81074	2.84697	1.9489	-1.271388e+001	-1.247856e+002	-1.374995e+002
4259	0.199913	0.158879	2.63738	2.92024	2.68509	1.88917	2.84697	1.9489	-1.271388e+001	-1.248731e+002	-1.375870e+002
4260	0.174678	0.158879	2.4002	2.92024	2.68509	1.88917	2.74806	1.94291	-1.271388e+001	-1.237663e+002	-1.364802e+002
4261	0.174678	0.158879	2.4002	2.92024	2.68509	1.88917	2.79594	2.00901	-1.271388e+001	-1.239546e+002	-1.366685e+002
4262	0.174678	0.158879	2.4002	2.92024	2.68509	1.8055	2.79594	2.06135	-1.271388e+001	-1.245506e+002	-1.372645e+002
4263	0.174678	0.158879	2.4002	2.92024	2.79255	1.8055	2.79594	2.06135	-1.271388e+001	-1.244314e+002	-1.371453e+002
4264	0.174678	0.185424	2.4002	3.62092	2.79255	1.8055	2.56251	2.06135	-1.271388e+001	-1.276275e+002	-1.403414e+002
4265	0.165316	0.185424	2.4002	3.62092	2.79049	1.80605	2.56773	2.05366	-1.271388e+001	-1.273275e+002	-1.400414e+002
4266	0.165316	0.185424	2.4002	3.62092	2.7863	1.80605	2.56773	2.05366	-1.271388e+001	-1.273173e+002	-1.400311e+002
4267	0.165316	0.185424	2.4002	3.62092	2.7863	1.52797	2.56773	2.17391	-1.271388e+001	-1.303211e+002	-1.430350e+002
4268	0.165316	0.189209	2.85696	3.62092	2.7863	1.5333	2.56773	2.17391	-1.271388e+001	-1.292949e+002	-1.420088e+002
4269	0.165316	0.189209	2.83625	3.62092	2.7863	1.69071	2.56773	2.17391	-1.271388e+001	-1.267131e+002	-1.394270e+002
4270	0.165316	0.150494	2.64595	3.62092	2.7863	1.81819	2.56773	2.17391	-1.271388e+001	-1.268830e+002	-1.395969e+002
4271	0.165316	0.17297	2.64595	2.78586	2.54481	1.90128	2.56773	2.00927	-1.271388e+001	-1.249115e+002	-1.376254e+002
4272	0.165316	0.17297	2.60793	2.55147	2.73118	1.90128	2.92961	1.94827	-1.271388e+001	-1.247573e+002	-1.374712e+002
4273	0.150129	0.17297	2.94381	2.55147	2.73118	1.90128	2.91409	1.94045	-1.271388e+001	-1.251998e+002	-1.379137e+002
4274	0.181003	0.17297	2.94381	2.55147	2.52943	1.90128	2.77132	1.81493	-1.271388e+001	-1.265476e+002	-1.392615e+002
4275	0.181003	0.17297	2.94381	2.55147	2.52943	1.74886	2.87356	1.81493	-1.271388e+001	-1.272376e+002	-1.399515e+002
4276	0.181003	0.195116	2.94381	3.55464	2.52943	1.74886	2.98976	1.81493	-1.271388e+001	-1.277484e+002	-1.404623e+002
4277	0.175074	0.195116	2.94381	3.55464	2.90707	1.74886	3.18368	1.62223	-1.271388e+001	-1.252933e+002	-1.380072e+002
4278	0.175074	0.163681	2.94381	3.16436	2.90707	1.78321	3.18368	1.62223	-1.271388e+001	-1.226046e+002	-1.353185e+002
4279	0.175074	0.163681	2.24913	3.16436	2.90707	1.77547	3.08701	1.6631	-1.271388e+001	-1.248120e+002	-1.375259e+002
4280	0.175074	0.163681	2.96428	3.16436	2.87143	1.77547	3.08701	1.6631	-1.271388e+001	-1.222815e+002	-1.349954e+002
4281	0.175074	0.163681	2.96428	3.16436	2.90756	1.66109	3.32517	1.6631	-1.271388e+001	-1.226098e+002	-1.353237e+002
4282	0.175074	0.177262	2.96428	3.16436	3.09107	1.48626	3.32517	1.6631	-1.271388e+001	-1.237613e+002	-1.364752e+002
4283	0.175074	0.164898	2.96428	3.16436	3.09107	1.48626	3.25505	1.6631	-1.271388e+001	-1.233404e+002	-1.360543e+002
4284	0.175074	0.164898	2.96428	3.16436	3.09107	1.37831	3.21689	1.72977	-1.271388e+001	-1.256908e+002	-1.384047e+002
4285	0.175074	0.164898	2.96428	3.16436	3.25295	1.37831	3.16848	1.72977	-1.271388e+001	-1.245822e+002	-1.372961e+002
4286	0.175074	0.164898	2.96428	3.20691	3.25295	1.62908	3.08513	1.72977	-1.271388e+001	-1.242367e+002	-1.369505e+002
4287	0.175074	0.147693	2.96428	3.22493	3.25295	1.62908	3.08513	1.72977	-1.271388e+001	-1.255600e+002	-1.382739e+002
4288	0.175074	0.147693	2.52522	3.22493	3.25295	1.62908	3.08513	1.72977	-1.271388e+001	-1.256132e+002	-1.383270e+002
4289	0.175074	0.147693	2.52522	3.22493	3.25295	1.62908	3.08513	1.77073	-1.271388e+001	-1.256883e+002	-1.384022e+002
4290	0.175074	0.147693	2.61777	3.18668	3.25295	1.40999	3.08513	1.77073	-1.271388e+001	-1.249312e+002	-1.376451e+002
4291	0.175074	0.179209	2.61777	3.19714	3.25295	1.55033	3.1118	1.63511	-1.271388e+001	-1.235971e+002	-1.363110e+002
4292	0.175074	0.18869	2.61777	3.19714	3.25295	1.55033	3.07077	1.63511	-1.271388e+001	-1.243696e+002	-1.370835e+002
4293	0.175074	0.18869	2.61777	3.00058	3.25295	1.55033	3.21018	1.63511	-1.271388e+001	-1.237533e+002	-1.364672e+002
4294	0.175074	0.18869	2.61777	2.6604	3.25295	1.55033	3.21018	1.70337	-1.271388e+001	-1.251526e+002	-1.378665e+002
4295	0.175074	0.18869	2.61777	2.6604	3.15531	1.55033	3.21018	1.70337	-1.271388e+001	-1.245080e+002	-1.372219e+002
4296	0.175074	0.18869	2.61777	2.6604	3.15531	1.55033	3.31105	1.73672	-1.271388e+001	-1.258107e+002	-1.385246e+002
4297	0.175074	0.196978	2.61777	2.6604	3.15531	1.55033	3.31105	1.73672	-1.271388e+001	-1.265701e+002	-1.392840e+002
4298	0.175074	0.196978	2.61777	2.6604	3.15531	1.46814	3.09616	1.76678	-1.271388e+001	-1.255873e+002	-1.383011e+002
4299	0.175074	0.196978	2.42216	3.23045	3.15531	1.52755	2.82673	2.03258	-1.271388e+001	-1.261626e+002	-1.388765e+002
4300	0.175074	0.161498	2.42216	3.23045	3.10469	1.64756	2.85644	2.03258	-1.271388e+001	-1.251979e+002	-1.379118e+002
4301	0.175074	0.161498	2.42216	3.23045	3.10469	1.63918	2.79285	2.03258	-1.271388e+001	-1.246558e+002	-1.373697e+002
4302	0.185781	0.161498	3.01843	3.23045	3.10469	1.63918	2.60685	2.03258	-1.271388e+001	-1.256872e+002	-1.384011e+002
4303	0.185781	0.161498	2.76307	2.97265	3.10469	1.63918	2.60685	2.03258	-1.271388e+001	-1.247809e+002	-1.374948e+002
4304	0.146659	0.145871	2.62506	2.67703	2.78159	1.62456	2.60685	2.03258	-1.271388e+001	-1.274801e+002	-1.401940e+002
4305	0.154249	0.145871	2.62506	2.67703	2.78159	1.60547	2.60685	2.03258	-1.271388e+001	-1.272635e+002	-1.399774e+002
4306	0.154249	0.13272	3.01752	2.67703	2.78159	1.88153	2.60685	1.9989	-1.271388e+001	-1.294654e+002	-1.421793e+002
4307	0.154249	0.13272	2.74326	3.16235	2.65022	1.88403	2.60685	1.9989	-1.271388e+001	-1.271918e+002	-1.399057e+002
4308	0.151675	0.13272	2.67009	2.8518	2.65022	1.88403	2.60685	1.96437	-1.271388e+001	-1.279254e+002	-1.406393e+002
4309	0.163992	0.13272	2.73877	2.8518	2.65022	1.88403	2.60685	1.96437	-1.271388e+001	-1.274881e+002	-1.402020e+002
4310	0.163992	0.191071	2.67005	2.8518	2.65022	1.93625	2.61579	2.14816	-1.271388e+001	-1.245536e+002	-1.372675e+002
4311	0.163992	0.191071	2.84776	2.8518	2.67299	1.93625	2.61579	2.14816	-1.271388e+001	-1.246627e+002	-1.373766e+002
4312	0.163992	0.191071	2.84776	3.36906	2.67299	1.93625	2.61579	2.14816	-1.271388e+001	-1.251173e+002	-1.378312e+002
4313	0.163992	0.191071	2.84776	3.36906	2.67299	1.93625	2.61579	2.14816	-1.271388e+001	-1.251173e+002	-1.378312e+002
4314	0.163992	0.202146	2.84776	3.36906	2.65669	1.93625	2.50689	2.14816	-1.271388e+001	-1.270729e+002	-1.397868e+002
4315	0.163992	0.13939	2.84776	3.36906	2.65669	1.93625	2.50689	2.14816	-1.271388e+001	-1.276013e+002	-1.403152e+002
4316	0.170805	0.13939	2.84776	3.01521	2.65669	1.83242	2.50689	2.14816	-1.271388e+001	-1.266604e+002	-1.393743e+002
4317	0.170805	0.13939	2.80811	3.01521	2.65669	1.83242	2.66643	2.14816	-1.271388e+001	-1.258030e+002	-1.385169e+002
4318	0.170805	0.13939	2.80811	3.01521	2.65669	1.87696	2.66643	2.06778	-1.271388e+001	-1.250781e+002	-1.377920e+002
4319	0.181299	0.202447	2.80811	3.01521	2.64929	1.87696	2.66643	2.07546	-1.271388e+001	-1.252078e+002	-1.379217e+002
4320	0.152376	0.173339	2.80811	2.96025	2.67009	1.9044	2.66643	2.07546	-1.271388e+001	-1.229372e+002	-1.356511e+002
4321	0.163442	0.173339	2.56574	2.96025	2.67009	1.83204	2.66643	1.96007	-1.271388e+001	-1.227776e+002	-1.354915e+002
4322	0.163442	0.173339	2.56574	3.12388	2.66566	1.83204	2.80337	1.96007	-1.271388e+001	-1.218892e+002	-1.346031e+002
4323	0.161002	0.173339	2.56574	3.12388	2.66566	1.83204	2.80337	1.99113	-1.271388e+001	-1.221220e+002	-1.348359e+002
4324	0.161002	0.173339	2.56574	3.12388	2.66566	1.83204	2.80337	1.96941	-1.271388e+001	-1.219632e+002	-1.346771e+002
4325	0.159568	0.173339	2.56574	3.12388	2.66566	1.83204	2.80337	1.96941	-1.271388e+001	-1.219896e+002	-1.347034e+002
4326	0.159568	0.173339	2.63059	2.98087	2.66566	1.83204	2.80337	1.95313	-1.271388e+001	-1.217052e+002	-1.344191e+002
4327	0.159568	0.173339	2.63059	2.98087	2.5574	1.83204	2.76214	1.95313	-1.271388e+001	-1.227831e+002	-1.354970e+002
4328	0.159568	0.173339	2.63059	2.98087	2.56078	1.83204	2.76214	1.95313	-1.271388e+001	-1.227391e+002	-1.354530e+002
4329	0.159568	0.173339	2.63059	2.98087	2.56078	1.83204	2.76214	1.96374	-1.271388e+001	-1.227554e+002	-1.354693e+002
4330	0.159568	0.173339	2.57535	2.98087	2.7801	1.83204	2.60384	1.96374	-1.271388e+001	-1.236489e+002	-1.363628e+002
4331	0.159568	0.171205	2.7534	2.98087	2.7801	1.83204	2.84944	1.68733	-1.271388e+001	-1.233753e+002	-1.360892e+002
4332	0.166088	0.171205	2.7534	3.25046	2.7801	1.83204	2.84944	1.76669	-1.271388e+001	-1.222464e+002	-1.349603e+002
4333	0.148675	0.174908	2.7534	3.27115	2.7801	1.74228	2.84944	1.99838	-1.271388e+001	-1.228163e+002	-1.355302e+002
4334	0.173309	0.174908	2.7534	3.27115	2.80882	1.6836	2.72661	2.0801	-1.271388e+001	-1.230464e+002	-1.357602e+002
4335	0.173309	0.174908	2.7534	3.01749	2.80882	1.6836	2.65524	2.0801	-1.271388e+001	-1.226852e+002	-1.353991e+002
4336	0.173309	0.174908	2.7534	3.01749	2.94439	1.6836	2.65524	2.0801	-1.271388e+001	-1.225952e+002	-1.353091e+002
4337	0.140426	0.174908	2.7534	3.18491	2.94439	1.70455	2.65524	2.0801	-1.271388e+001	-1.240307e+002	-1.367446e+002
4338	0.140426	0.174908	2.77188	3.13767	2.94439	1.62963	2.60137	2.04617	-1.271388e+001	-1.243507e+002	-1.370646e+002
4339	0.140426	0.174908	2.93056	3.13767	2.94439	1.62963	2.60137	2.06771	-1.271388e+001	-1.246373e+002	-1.373512e+002
4340	0.140426	0.182299	2.93056	3.13767	2.94439	1.62963	2.60137	2.06771	-1.271388e+001	-1.248866e+002	-1.376005e+002
4341	0.140426	0.182299	2.93056	3.13767	2.94439	1.62963	2.76074	1.83297	-1.271388e+001	-1.243573e+002	-1.370712e+002
4342	0.136056	0.182299	2.93056	3.13767	2.85106	1.62776	2.76074	1.83297	-1.271388e+001	-1.252602e+002	-1.379741e+002
4343	0.136056	0.172313	2.9147	3.13767	2.85106	1.64913	3.01992	1.83297	-1.271388e+001	-1.236177e+002	-1.363316e+002
4344	0.194566	0.172313	2.78749	3.07716	3.03462	1.64913	3.03427	1.83297	-1.271388e+001	-1.234889e+002	-1.362028e+002
4345	0.18571	0.172313	2.77327	3.07716	3.03462	1.64913	2.90614	1.83297	-1.271388e+001	-1.223429e+002	-1.350568e+002
4346	0.18571	0.172313	2.52954	3.07716	2.98471	1.64913	2.78874	1.83297	-1.271388e+001	-1.234502e+002	-1.361641e+002
4347	0.138049	0.172313	2.52954	2.92557	2.98471	1.6767	3.04676	1.74374	-1.271388e+001	-1.233871e+002	-1.361010e+002
4348	0.138049	0.172313	2.52954	2.92557	2.98471	1.6767	3.04676	1.74374	-1.271388e+001	-1.233871e+002	-1.361010e+002
4349	0.138049	0.172313	2.53075	2.92557	2.55897	1.76944	3.08773	1.74374	-1.271388e+001	-1.249933e+002	-1.377071e+002
4350	0.161269	0.172313	2.53075	2.92557	2.55897	1.76944	3.21349	1.74374	-1.271388e+001	-1.239143e+002	-1.366282e+002
4351	0.161269	0.162949	2.53075	2.92557	2.98517	1.66471	3.21349	1.74374	-1.271388e+001	-1.224397e+002	-1.351535e+002
4352	0.160911	0.162949	2.53075	2.92557	2.98517	1.66494	3.21349	1.6338	-1.271388e+001	-1.221168e+002	-1.348307e+002
4353	0.160911	0.162949	2.64173	2.92557	3.00167	1.65641	3.21349	1.6338	-1.271388e+001	-1.217958e+002	-1.345097e+002
4354	0.1614	0.162949	2.64173	2.92557	2.99092	1.65641	3.21349	1.6338	-1.271388e+001	-1.217440e+002	-1.344579e+002
4355	0.1614	0.162949	2.64173	2.92557	2.99092	1.65641	3.07794	1.91224	-1.271388e+001	-1.234106e+002	-1.361245e+002
4356	0.16566	0.162949	2.84817	3.05056	2.99092	1.62864	2.96584	1.92598	-1.271388e+001	-1.221531e+002	-1.348670e+002
4357	0.16566	0.162949	3.06367	3.05056	2.99092	1.62864	2.76443	1.92598	-1.271388e+001	-1.227343e+002	-1.354481e+002
4358	0.16566	0.162949	3.08399	3.05056	2.99092	1.62864	2.76443	1.92598	-1.271388e+001	-1.228541e+002	-1.355680e+002
4359	0.16566	0.162949	3.08399	3.34327	2.99092	1.62864	3.00693	1.92598	-1.271388e+001	-1.242266e+002	-1.369405e+002
4360	0.15855	0.162949	3.08399	3.17132	2.99092	1.58438	3.00693	1.79896	-1.271388e+001	-1.225951e+002	-1.353090e+002
4361	0.162124	0.162949	3.08399	3.17132	2.73945	1.58438	3.06502	1.79896	-1.271388e+001	-1.245814e+002	-1.372952e+002
4362	0.162124	0.162949	3.08399	3.17132	2.73945	1.58438	3.06502	1.79896	-1.271388e+001	-1.245814e+002	-1.372952e+002
4363	0.162124	0.162949	2.87333	3.19176	2.75914	1.63449	3.06502	1.69455	-1.271388e+001	-1.225673e+002	-1.352812e+002
4364	0.162124	0.162949	2.9873	2.88436	3.21269	1.32496	3.06502	1.69401	-1.271388e+001	-1.260048e+002	-1.387186e+002
4365	0.183261	0.166482	2.9873	2.88436	3.62266	1.32496	3.1184	1.70539	-1.271388e+001	-1.266666e+002	-1.393805e+002
4366	0.147873	0.166482	2.68826	3.22691	3.22853	1.63082	3.03962	1.70539	-1.271388e+001	-1.240743e+002	-1.367881e+002
4367	0.188632	0.14365	2.55259	3.22691	3.22853	1.32983	3.03962	1.70539	-1.271388e+001	-1.286926e+002	-1.414065e+002
4368	0.183678	0.196308	2.55259	3.22691	3.57985	1.32983	2.95856	1.89442	-1.271388e+001	-1.279811e+002	-1.406950e+002
4369	0.183678	0.196308	2.60358	2.87707	3.57985	1.32983	2.85419	1.89442	-1.271388e+001	-1.276318e+002	-1.403457e+002
4370	0.183678	0.162028	2.4362	2.87707	3.57985	1.32983	2.85419	1.89442	-1.271388e+001	-1.272680e+002	-1.399819e+002
4371	0.183678	0.185135	2.64964	2.87707	3.50737	1.32983	2.94184	1.89442	-1.271388e+001	-1.263912e+002	-1.391051e+002
