iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
4154	0.147135	0.181619	2.47244	2.71359	2.45107	2.04152	2.67809	2.04737	-1.271388e+001	-1.262663e+002	-1.389802e+002
4155	0.147135	0.181619	2.47244	2.71359	2.4949	2.04152	2.68134	2.04737	-1.271388e+001	-1.259746e+002	-1.386885e+002
4156	0.157809	0.181619	2.95549	3.39282	2.4949	2.22388	2.68134	2.04737	-1.271388e+001	-1.269384e+002	-1.396523e+002
4157	0.140823	0.181619	2.95549	2.74075	2.4949	1.95141	2.6063	2.04737	-1.271388e+001	-1.266548e+002	-1.393687e+002
4158	0.140823	0.181619	3.01333	3.32434	2.47321	1.95141	2.6063	1.9214	-1.271388e+001	-1.278600e+002	-1.405739e+002
4159	0.140823	0.181619	3.01333	2.69114	2.47321	1.95141	2.6063	2.04747	-1.271388e+001	-1.274839e+002	-1.401978e+002
4160	0.171137	0.181619	3.01333	2.69114	2.47321	1.95141	2.6063	2.04747	-1.271388e+001	-1.262173e+002	-1.389312e+002
4161	0.171137	0.181619	2.49332	2.69114	2.47321	2.09736	2.65981	2.04747	-1.271388e+001	-1.258706e+002	-1.385845e+002
4162	0.171137	0.181619	2.49332	3.07357	2.47321	2.23083	2.65981	2.04747	-1.271388e+001	-1.262739e+002	-1.389878e+002
4163	0.171137	0.166855	2.34813	3.17207	2.47321	2.23083	2.65981	2.05387	-1.271388e+001	-1.272474e+002	-1.399613e+002
4164	0.171137	0.180503	2.34813	3.17207	2.47321	2.23083	2.65981	2.05387	-1.271388e+001	-1.274065e+002	-1.401203e+002
4165	0.171137	0.180503	2.77786	3.17207	2.26653	2.23083	2.65981	2.05387	-1.271388e+001	-1.262833e+002	-1.389972e+002
4166	0.171137	0.180503	2.77786	3.17207	2.26653	2.23083	2.65981	2.05387	-1.271388e+001	-1.262833e+002	-1.389972e+002
4167	0.171137	0.180503	2.77786	3.15615	2.26653	2.13002	2.76333	2.05387	-1.271388e+001	-1.265207e+002	-1.392346e+002
4168	0.171137	0.185145	2.77786	3.15615	2.25311	2.36855	2.76333	2.05387	-1.271388e+001	-1.270621e+002	-1.397760e+002
4169	0.171137	0.185145	2.72541	3.15615	2.08789	2.36855	2.76333	2.05387	-1.271388e+001	-1.303718e+002	-1.430857e+002
4170	0.171137	0.185145	2.72541	3.12831	2.08789	2.50619	2.72778	1.88281	-1.271388e+001	-1.299866e+002	-1.427005e+002
4171	0.171137	0.185145	2.72541	3.12831	2.34076	2.08851	2.9929	1.81749	-1.271388e+001	-1.241709e+002	-1.368848e+002
4172	0.171137	0.191057	2.72541	3.21991	2.34076	2.08851	2.9929	1.81749	-1.271388e+001	-1.247894e+002	-1.375033e+002
4173	0.171137	0.191057	2.7686	3.28667	2.34796	2.08851	2.9929	1.81749	-1.271388e+001	-1.248873e+002	-1.376012e+002
4174	0.171137	0.191057	2.60721	3.28667	2.34796	2.08851	2.9929	1.81749	-1.271388e+001	-1.250787e+002	-1.377926e+002
4175	0.171137	0.191057	2.60721	3.09303	2.34796	2.08851	2.9929	1.70613	-1.271388e+001	-1.250352e+002	-1.377491e+002
4176	0.171137	0.191057	2.60721	3.09303	2.34796	2.08851	2.9929	1.70613	-1.271388e+001	-1.250352e+002	-1.377491e+002
4177	0.171137	0.191057	2.44713	3.09303	2.34796	2.35057	2.9929	1.90645	-1.271388e+001	-1.276437e+002	-1.403575e+002
4178	0.171137	0.138772	2.44713	3.28146	2.34796	2.35057	2.64802	1.90645	-1.271388e+001	-1.312067e+002	-1.439206e+002
4179	0.171137	0.136731	2.44713	2.56672	2.34796	2.01714	2.64802	2.40572	-1.271388e+001	-1.383508e+002	-1.510646e+002
4180	0.171137	0.205615	2.44713	3.20832	2.34796	2.30341	2.64906	2.40572	-1.271388e+001	-1.361887e+002	-1.489026e+002
4181	0.164434	0.198311	2.44713	3.20832	2.34796	1.99672	2.54985	2.4323	-1.271388e+001	-1.334014e+002	-1.461153e+002
4182	0.164434	0.198311	2.44713	3.0391	2.34796	1.99672	2.54985	2.4323	-1.271388e+001	-1.331988e+002	-1.459127e+002
4183	0.140558	0.198311	2.44713	3.0391	2.34796	2.22908	2.66785	2.4323	-1.271388e+001	-1.373630e+002	-1.500769e+002
4184	0.140558	0.198311	2.44713	3.0391	2.34796	2.22908	2.28298	2.4323	-1.271388e+001	-1.341104e+002	-1.468243e+002
4185	0.140558	0.198311	2.44713	3.59191	2.34796	2.22974	2.28298	2.4323	-1.271388e+001	-1.363782e+002	-1.490921e+002
4186	0.140558	0.198311	2.63622	3.27188	2.34796	2.26051	2.28298	2.4323	-1.271388e+001	-1.339091e+002	-1.466230e+002
4187	0.140558	0.198311	2.63622	3.27188	2.34796	2.01786	2.55155	2.25611	-1.271388e+001	-1.305201e+002	-1.432340e+002
4188	0.140558	0.139203	2.85327	3.27188	2.34796	2.01786	2.58614	1.96976	-1.271388e+001	-1.309666e+002	-1.436805e+002
4189	0.140558	0.139203	2.85327	3.27188	2.71993	2.07446	2.58614	2.10304	-1.271388e+001	-1.307957e+002	-1.435096e+002
4190	0.140558	0.139203	2.85327	3.27188	2.45699	2.07446	2.58614	2.10304	-1.271388e+001	-1.287508e+002	-1.414647e+002
4191	0.137218	0.139203	2.85327	3.27188	2.45699	2.07446	2.75522	2.10304	-1.271388e+001	-1.291444e+002	-1.418583e+002
4192	0.137218	0.139203	2.43567	3.27188	2.45699	2.07446	2.75522	2.10304	-1.271388e+001	-1.300559e+002	-1.427698e+002
4193	0.137218	0.139203	2.43567	3.11657	2.45699	2.07446	2.75522	1.94141	-1.271388e+001	-1.284370e+002	-1.411509e+002
4194	0.137218	0.216536	2.43567	3.11657	2.45699	2.07446	2.75522	1.94141	-1.271388e+001	-1.300368e+002	-1.427507e+002
4195	0.137218	0.202526	2.43567	3.11657	2.45699	2.0907	2.75522	1.94141	-1.271388e+001	-1.279919e+002	-1.407057e+002
4196	0.137218	0.202526	2.96062	3.11657	2.45699	1.94939	2.84347	1.94141	-1.271388e+001	-1.272835e+002	-1.399974e+002
4197	0.137218	0.202526	2.96062	3.04301	2.57756	1.94939	2.84347	1.94141	-1.271388e+001	-1.261802e+002	-1.388940e+002
4198	0.178481	0.174151	2.96062	3.04301	2.57756	1.94939	2.84347	1.84224	-1.271388e+001	-1.226465e+002	-1.353603e+002
4199	0.178481	0.174151	2.96062	3.04301	2.57756	1.71287	2.84347	1.84224	-1.271388e+001	-1.245164e+002	-1.372303e+002
4200	0.178481	0.174151	2.96062	3.05727	2.57756	1.96052	2.84347	1.84224	-1.271388e+001	-1.226780e+002	-1.353919e+002
4201	0.178481	0.174151	2.96062	3.05727	2.57756	1.96052	2.84347	1.84224	-1.271388e+001	-1.226780e+002	-1.353919e+002
4202	0.178481	0.174151	2.88419	3.05727	2.57689	1.92154	3.12686	1.84224	-1.271388e+001	-1.231865e+002	-1.359004e+002
4203	0.178481	0.161323	2.72463	3.05727	2.57689	1.8541	3.1683	1.84224	-1.271388e+001	-1.239712e+002	-1.366850e+002
4204	0.184295	0.199545	2.72463	3.05727	2.57689	1.8541	3.1683	1.78405	-1.271388e+001	-1.248956e+002	-1.376095e+002
4205	0.184295	0.199545	2.72463	3.05727	2.62783	1.8541	3.21941	1.78405	-1.271388e+001	-1.250421e+002	-1.377560e+002
4206	0.150999	0.199545	2.55295	3.05727	2.62783	1.93856	3.14417	1.78405	-1.271388e+001	-1.242766e+002	-1.369904e+002
4207	0.150999	0.199545	2.55295	3.05727	2.41956	1.93856	3.14417	1.78405	-1.271388e+001	-1.261725e+002	-1.388864e+002
4208	0.150999	0.199545	2.55295	3.05727	2.63199	1.93856	3.17623	1.68104	-1.271388e+001	-1.239000e+002	-1.366139e+002
4209	0.150999	0.199545	2.53651	3.05727	2.63199	1.93856	3.24544	1.46551	-1.271388e+001	-1.267268e+002	-1.394407e+002
4210	0.150999	0.177544	2.79679	3.09057	2.63199	1.93856	3.24544	1.60859	-1.271388e+001	-1.222445e+002	-1.349584e+002
4211	0.150999	0.177544	2.51965	3.09057	2.63199	2.02543	3.26541	1.60859	-1.271388e+001	-1.236028e+002	-1.363166e+002
4212	0.150999	0.14358	2.51965	3.09057	2.63199	2.02543	3.26541	1.75809	-1.271388e+001	-1.263464e+002	-1.390602e+002
4213	0.150999	0.172683	2.51965	3.09382	2.63199	2.02543	2.92425	1.75809	-1.271388e+001	-1.234241e+002	-1.361380e+002
4214	0.150999	0.172683	2.51965	3.09382	2.63199	1.8262	2.92425	1.75809	-1.271388e+001	-1.225441e+002	-1.352580e+002
4215	0.150999	0.172683	2.51965	3.21299	2.63199	1.8262	3.15934	1.75809	-1.271388e+001	-1.227320e+002	-1.354458e+002
4216	0.194312	0.172683	2.51965	3.42397	2.63199	1.8262	3.29583	1.54837	-1.271388e+001	-1.257946e+002	-1.385085e+002
4217	0.194312	0.174156	2.51965	3.42397	2.84877	1.81352	3.27108	1.54104	-1.271388e+001	-1.259373e+002	-1.386512e+002
4218	0.194312	0.174156	3.04264	2.87143	2.84877	1.51124	3.44039	1.49795	-1.271388e+001	-1.278783e+002	-1.405922e+002
4219	0.170911	0.174156	3.04264	2.87143	2.84877	1.69409	3.44039	1.49795	-1.271388e+001	-1.235178e+002	-1.362317e+002
4220	0.175974	0.174156	2.78961	2.87143	2.97121	1.69409	3.44039	1.56251	-1.271388e+001	-1.228233e+002	-1.355372e+002
4221	0.175974	0.174156	2.78961	2.87143	2.97121	1.68043	3.35501	1.56251	-1.271388e+001	-1.224803e+002	-1.351942e+002
4222	0.175974	0.174156	2.78961	2.87143	2.71192	1.68043	3.35501	1.56251	-1.271388e+001	-1.232641e+002	-1.359780e+002
4223	0.175974	0.17446	3.18729	2.87143	2.71192	1.68043	3.35501	1.56251	-1.271388e+001	-1.250219e+002	-1.377357e+002
4224	0.175974	0.17446	3.18729	2.87143	2.71192	1.68043	3.2938	1.73646	-1.271388e+001	-1.255561e+002	-1.382700e+002
4225	0.175974	0.17446	3.18729	2.87143	2.92571	1.68043	2.96491	1.73646	-1.271388e+001	-1.235439e+002	-1.362577e+002
4226	0.175974	0.17446	3.18729	2.87143	2.92571	1.68043	2.96491	1.73646	-1.271388e+001	-1.235439e+002	-1.362577e+002
4227	0.175974	0.17446	2.24054	2.87143	2.75556	1.68043	2.96491	1.73646	-1.271388e+001	-1.251299e+002	-1.378438e+002
4228	0.175974	0.17446	2.24054	2.87143	2.75556	1.68043	2.91441	1.76326	-1.271388e+001	-1.252397e+002	-1.379536e+002
4229	0.175974	0.17446	2.24054	3.23986	3.1219	1.52401	2.91441	1.96752	-1.271388e+001	-1.262054e+002	-1.389193e+002
4230	0.175974	0.17446	2.24054	3.1906	3.1219	1.65322	2.83903	1.92745	-1.271388e+001	-1.256432e+002	-1.383571e+002
4231	0.14892	0.17446	2.24054	3.03831	3.1219	1.65322	2.66427	1.92745	-1.271388e+001	-1.270534e+002	-1.397673e+002
4232	0.14892	0.17446	2.72837	3.03831	3.1219	1.64762	2.66427	1.92745	-1.271388e+001	-1.241530e+002	-1.368669e+002
4233	0.14892	0.152702	2.72837	3.03831	3.1219	1.64762	2.53795	2.26447	-1.271388e+001	-1.265098e+002	-1.392237e+002
4234	0.14892	0.152702	2.72837	3.03831	3.1219	1.64762	2.55644	2.1947	-1.271388e+001	-1.258274e+002	-1.385412e+002
4235	0.170452	0.164508	2.72837	3.03831	3.1219	1.64762	2.55644	2.14754	-1.271388e+001	-1.243897e+002	-1.371036e+002
4236	0.15745	0.169053	2.72837	3.03831	3.1219	1.64762	2.55644	2.29105	-1.271388e+001	-1.256303e+002	-1.383442e+002
4237	0.15745	0.169053	2.72837	2.73483	3.1219	1.64762	2.55644	2.29105	-1.271388e+001	-1.265534e+002	-1.392673e+002
4238	0.15745	0.169053	2.72837	2.61252	2.78631	1.68901	2.55644	2.10021	-1.271388e+001	-1.252761e+002	-1.379900e+002
4239	0.148893	0.169053	2.72837	2.61252	2.8489	1.79975	2.55644	2.2277	-1.271388e+001	-1.262698e+002	-1.389837e+002
4240	0.148893	0.169053	2.72837	2.61252	2.8489	1.79975	2.55644	2.2277	-1.271388e+001	-1.262698e+002	-1.389837e+002
4241	0.184491	0.169843	2.59359	2.61252	2.8489	1.79975	2.55644	2.2277	-1.271388e+001	-1.268539e+002	-1.395678e+002
4242	0.156523	0.169843	2.59359	2.87524	2.93474	1.67905	2.55644	2.23991	-1.271388e+001	-1.244737e+002	-1.371876e+002
4243	0.156523	0.169843	2.59359	2.87524	2.93474	1.73245	2.55644	2.23217	-1.271388e+001	-1.245882e+002	-1.373021e+002
4244	0.156523	0.156671	2.59359	2.87524	2.93474	1.73245	2.52965	2.23217	-1.271388e+001	-1.251480e+002	-1.378618e+002
4245	0.156523	0.156671	2.59359	2.87524	2.93474	1.73245	2.58927	2.23217	-1.271388e+001	-1.251281e+002	-1.378419e+002
4246	0.153967	0.156671	2.59359	2.87524	2.93474	1.73245	2.58927	2.23217	-1.271388e+001	-1.252399e+002	-1.379537e+002
4247	0.153967	0.156671	2.59359	2.87524	2.93474	1.73245	2.58927	2.15771	-1.271388e+001	-1.244933e+002	-1.372072e+002
4248	0.153967	0.156671	2.59359	2.87524	2.93474	1.68783	2.58927	2.05975	-1.271388e+001	-1.240938e+002	-1.368077e+002
4249	0.153967	0.156671	2.59359	2.87524	2.93474	1.68783	2.58927	2.05975	-1.271388e+001	-1.240938e+002	-1.368077e+002
4250	0.153967	0.156671	2.59359	2.58737	2.89402	1.68783	2.67049	2.13548	-1.271388e+001	-1.257520e+002	-1.384659e+002
4251	0.153967	0.156671	2.65889	2.58737	2.89402	1.68783	2.67049	2.13548	-1.271388e+001	-1.255904e+002	-1.383043e+002
4252	0.153967	0.156671	2.65889	3.14796	2.89402	1.68783	2.67049	1.92491	-1.271388e+001	-1.233088e+002	-1.360227e+002
4253	0.153967	0.156671	2.65889	2.73498	2.89402	1.68783	2.67049	1.92491	-1.271388e+001	-1.241548e+002	-1.368687e+002
4254	0.174049	0.156671	2.65889	2.73498	2.89402	1.68783	2.86247	1.79238	-1.271388e+001	-1.230894e+002	-1.358033e+002
4255	0.174049	0.156671	2.65889	2.95506	2.89402	1.66997	2.78438	1.79238	-1.271388e+001	-1.232033e+002	-1.359172e+002
4256	0.174049	0.156671	2.73423	3.15748	2.87111	1.66997	2.78438	1.98595	-1.271388e+001	-1.223749e+002	-1.350888e+002
4257	0.173163	0.145635	2.73423	3.15748	2.95409	1.66997	2.81885	1.8846	-1.271388e+001	-1.231840e+002	-1.358978e+002
4258	0.14714	0.145635	2.73423	3.15748	2.95409	1.66997	2.81885	1.8846	-1.271388e+001	-1.237123e+002	-1.364262e+002
4259	0.14714	0.162474	2.69829	2.33928	2.95409	1.66997	2.81885	1.8846	-1.271388e+001	-1.272760e+002	-1.399899e+002
4260	0.14714	0.162474	2.69829	2.33928	2.95409	1.66997	2.85307	1.8846	-1.271388e+001	-1.271333e+002	-1.398472e+002
4261	0.14714	0.162474	2.69829	2.33928	3.18913	1.56572	2.85307	1.79322	-1.271388e+001	-1.285217e+002	-1.412356e+002
4262	0.14714	0.162474	2.62495	3.37506	2.80965	1.74686	3.05713	1.79322	-1.271388e+001	-1.226832e+002	-1.353970e+002
4263	0.14714	0.162474	2.90869	3.51332	2.89906	1.80202	3.05713	1.79322	-1.271388e+001	-1.243456e+002	-1.370595e+002
4264	0.138348	0.162474	2.90869	2.66787	2.89906	1.80202	3.11096	1.79322	-1.271388e+001	-1.253156e+002	-1.380295e+002
4265	0.129704	0.176458	2.90869	2.66787	2.63312	1.80202	3.11096	1.79322	-1.271388e+001	-1.265076e+002	-1.392215e+002
4266	0.129704	0.176458	2.90869	2.66787	2.63312	1.83762	2.98023	1.79322	-1.271388e+001	-1.259324e+002	-1.386463e+002
4267	0.181716	0.176458	2.90869	3.53256	2.63312	1.8834	3.14221	1.79322	-1.271388e+001	-1.244967e+002	-1.372106e+002
4268	0.182129	0.176458	2.90869	3.58697	2.63312	1.8834	3.14221	1.79322	-1.271388e+001	-1.249407e+002	-1.376545e+002
4269	0.182129	0.176458	2.90869	3.58697	2.63312	1.85311	3.14221	1.79322	-1.271388e+001	-1.249677e+002	-1.376815e+002
4270	0.166761	0.176458	3.26243	3.00255	2.63312	1.85311	3.14221	1.51807	-1.271388e+001	-1.260636e+002	-1.387775e+002
4271	0.166761	0.176458	3.26243	3.00255	2.63312	1.85311	3.34936	1.51807	-1.271388e+001	-1.248522e+002	-1.375661e+002
4272	0.153237	0.176458	3.26243	3.00255	2.63312	1.87105	3.47264	1.56489	-1.271388e+001	-1.251430e+002	-1.378569e+002
4273	0.153237	0.176458	3.26243	2.59664	2.63312	1.80984	3.47264	1.56489	-1.271388e+001	-1.272958e+002	-1.400097e+002
4274	0.153237	0.176458	3.26243	2.81777	2.63312	2.0364	3.52944	1.56489	-1.271388e+001	-1.272270e+002	-1.399409e+002
4275	0.153237	0.176458	3.26243	2.81777	2.63312	2.0364	3.70727	1.56489	-1.271388e+001	-1.293541e+002	-1.420679e+002
4276	0.153237	0.176458	3.26243	3.23529	2.63312	2.0364	3.59175	1.56489	-1.271388e+001	-1.276255e+002	-1.403394e+002
4277	0.148582	0.176458	3.26243	3.23529	2.63312	1.85423	3.59175	1.56489	-1.271388e+001	-1.267824e+002	-1.394963e+002
4278	0.148582	0.176458	3.24414	3.2095	2.63312	1.85423	3.59175	1.56489	-1.271388e+001	-1.265522e+002	-1.392661e+002
4279	0.148582	0.176458	2.63252	3.2095	2.63312	1.85423	3.41415	1.56261	-1.271388e+001	-1.230921e+002	-1.358060e+002
4280	0.167149	0.176458	2.5597	3.10099	2.58187	1.81667	3.41415	1.56261	-1.271388e+001	-1.232232e+002	-1.359371e+002
4281	0.158852	0.176458	2.5597	3.10099	2.58187	1.93437	3.36004	1.71366	-1.271388e+001	-1.236336e+002	-1.363475e+002
4282	0.158852	0.176458	2.5597	3.17534	2.58187	1.93437	3.22594	1.71366	-1.271388e+001	-1.223730e+002	-1.350869e+002
4283	0.158852	0.176458	2.5597	3.17534	2.58187	1.87769	3.22594	1.71366	-1.271388e+001	-1.224371e+002	-1.351509e+002
4284	0.158852	0.176458	2.5597	2.87728	2.58187	1.87769	2.9182	1.74715	-1.271388e+001	-1.226599e+002	-1.353737e+002
4285	0.158852	0.165372	2.5597	2.87728	2.58187	1.87769	2.91699	1.71536	-1.271388e+001	-1.230786e+002	-1.357925e+002
4286	0.151965	0.165372	2.5597	2.87728	2.58187	1.99162	2.91699	1.71536	-1.271388e+001	-1.235351e+002	-1.362489e+002
4287	0.151965	0.165372	2.5597	2.87728	2.58187	1.99162	3.24071	1.76326	-1.271388e+001	-1.237789e+002	-1.364928e+002
4288	0.151965	0.165372	2.5597	2.66335	2.58187	1.81883	3.04929	1.76326	-1.271388e+001	-1.238979e+002	-1.366118e+002
4289	0.15979	0.165372	2.5597	2.66335	2.58187	1.96968	3.04929	1.76326	-1.271388e+001	-1.232556e+002	-1.359695e+002
4290	0.15979	0.165372	3.07895	3.42422	2.58187	1.96968	3.26684	1.76326	-1.271388e+001	-1.251760e+002	-1.378899e+002
4291	0.15979	0.165372	3.07895	3.42422	2.58187	1.96968	3.26684	1.80056	-1.271388e+001	-1.259790e+002	-1.386928e+002
4292	0.15979	0.165372	3.07895	3.42422	2.58187	1.96968	3.26684	1.57557	-1.271388e+001	-1.243872e+002	-1.371011e+002
4293	0.15979	0.185812	2.74413	3.42422	2.71221	1.96968	3.34128	1.57557	-1.271388e+001	-1.243488e+002	-1.370627e+002
4294	0.15979	0.157165	2.74413	3.28772	2.59042	1.96968	3.34128	1.66671	-1.271388e+001	-1.233173e+002	-1.360311e+002
4295	0.15979	0.157165	2.74413	3.28772	2.59042	1.96968	3.34128	1.66671	-1.271388e+001	-1.233173e+002	-1.360311e+002
4296	0.15979	0.156567	2.74413	3.28772	2.72122	1.76788	3.24706	1.66671	-1.271388e+001	-1.222524e+002	-1.349663e+002
4297	0.153746	0.156567	2.74413	3.28772	2.72122	1.68579	3.01333	1.70097	-1.271388e+001	-1.231637e+002	-1.358775e+002
4298	0.153746	0.156567	2.74413	3.28772	2.72122	1.68579	3.01333	1.70097	-1.271388e+001	-1.231637e+002	-1.358775e+002
4299	0.143735	0.174472	3.04392	2.97231	2.72122	1.68579	3.25388	1.70097	-1.271388e+001	-1.241133e+002	-1.368272e+002
4300	0.143735	0.174472	3.04392	2.97231	2.72122	1.68579	3.30869	1.70097	-1.271388e+001	-1.245848e+002	-1.372987e+002
4301	0.143735	0.174472	3.04392	2.97231	2.72122	1.72646	3.30869	1.59947	-1.271388e+001	-1.237096e+002	-1.364235e+002
4302	0.143735	0.174472	3.04392	2.97231	2.73866	1.69472	3.09915	1.71678	-1.271388e+001	-1.233057e+002	-1.360196e+002
4303	0.140653	0.174472	2.5368	2.97231	2.73866	1.69472	3.09915	1.71678	-1.271388e+001	-1.232834e+002	-1.359972e+002
4304	0.140653	0.174472	2.5368	2.97231	2.77318	1.73703	3.09915	1.71678	-1.271388e+001	-1.227643e+002	-1.354781e+002
4305	0.162242	0.174472	2.5368	3.46462	2.77318	1.73703	3.09915	1.71678	-1.271388e+001	-1.226681e+002	-1.353820e+002
4306	0.162242	0.174472	2.99162	3.46462	2.91525	1.73703	3.29894	1.62145	-1.271388e+001	-1.234295e+002	-1.361434e+002
4307	0.174008	0.174472	2.99162	3.46462	2.91525	1.73703	3.29894	1.67853	-1.271388e+001	-1.238544e+002	-1.365683e+002
4308	0.136386	0.157947	2.67462	3.46462	2.5882	1.73703	3.40725	1.56905	-1.271388e+001	-1.274051e+002	-1.401190e+002
4309	0.196087	0.158602	2.67462	3.46462	2.70252	1.76475	3.40725	1.56905	-1.271388e+001	-1.259846e+002	-1.386985e+002
4310	0.196087	0.169507	2.91112	2.67984	2.70252	1.76475	3.40725	1.56403	-1.271388e+001	-1.257696e+002	-1.384835e+002
4311	0.196087	0.169507	2.60966	3.2629	2.70252	1.80276	3.40725	1.46646	-1.271388e+001	-1.256031e+002	-1.383170e+002
4312	0.196087	0.169507	2.63761	3.2629	2.70252	1.80276	3.40725	1.46646	-1.271388e+001	-1.255324e+002	-1.382463e+002
4313	0.196087	0.169507	2.29791	3.2629	2.70252	1.88107	3.40725	1.5936	-1.271388e+001	-1.267672e+002	-1.394810e+002
4314	0.127873	0.169507	2.58943	3.2629	2.70252	1.88107	3.22435	1.51296	-1.271388e+001	-1.270056e+002	-1.397195e+002
4315	0.127873	0.166241	2.60157	3.2629	2.70252	1.88107	3.35449	1.51296	-1.271388e+001	-1.264561e+002	-1.391700e+002
4316	0.127873	0.166241	2.67058	3.2629	2.70252	1.85773	3.35449	1.51296	-1.271388e+001	-1.261989e+002	-1.389128e+002
4317	0.127873	0.166241	2.98977	3.2629	2.62257	1.80947	3.40051	1.51296	-1.271388e+001	-1.271453e+002	-1.398592e+002
4318	0.127873	0.166241	2.98977	3.2629	2.62257	1.80947	3.40051	1.51296	-1.271388e+001	-1.271453e+002	-1.398592e+002
4319	0.1986	0.166241	2.98977	3.2629	2.62257	1.99643	3.40051	1.51296	-1.271388e+001	-1.264995e+002	-1.392134e+002
4320	0.174233	0.166241	2.98977	3.2629	2.55483	2.00493	3.40051	1.51296	-1.271388e+001	-1.241382e+002	-1.368521e+002
4321	0.174233	0.166241	2.98977	3.2629	2.55483	1.9884	3.40051	1.51296	-1.271388e+001	-1.240592e+002	-1.367731e+002
4322	0.174233	0.166241	2.98977	3.2629	2.55483	1.9884	3.40051	1.51296	-1.271388e+001	-1.240592e+002	-1.367731e+002
4323	0.174233	0.166241	2.98977	3.17915	2.55483	1.9884	3.40051	1.66084	-1.271388e+001	-1.239961e+002	-1.367099e+002
4324	0.174233	0.166241	2.98977	3.17915	2.55483	2.17453	3.39259	1.66084	-1.271388e+001	-1.261893e+002	-1.389032e+002
4325	0.165074	0.166241	2.98977	3.17915	2.55483	2.17453	3.39259	1.71795	-1.271388e+001	-1.269881e+002	-1.397020e+002
4326	0.159549	0.166241	2.98977	3.17915	2.55483	1.8044	3.34828	1.71795	-1.271388e+001	-1.247897e+002	-1.375036e+002
4327	0.159549	0.166241	3.05702	3.17915	2.99152	1.70375	3.18485	1.71795	-1.271388e+001	-1.226138e+002	-1.353277e+002
4328	0.159549	0.166241	3.05702	3.17915	2.66212	1.70375	3.18476	1.71795	-1.271388e+001	-1.234206e+002	-1.361345e+002
4329	0.160096	0.166241	3.05702	2.88628	2.66212	1.81559	3.18476	1.71795	-1.271388e+001	-1.225077e+002	-1.352215e+002
4330	0.160096	0.166241	3.05702	2.88628	2.66212	1.81559	3.18476	1.71795	-1.271388e+001	-1.225077e+002	-1.352215e+002
4331	0.160096	0.166524	3.05702	2.74765	2.66212	1.81559	3.01254	1.71795	-1.271388e+001	-1.230585e+002	-1.357724e+002
4332	0.157787	0.166524	2.84178	2.99372	2.66212	2.06379	3.01804	1.71795	-1.271388e+001	-1.234765e+002	-1.361904e+002
4333	0.157787	0.166524	2.84178	2.99372	2.69828	1.74585	3.1333	1.71795	-1.271388e+001	-1.215034e+002	-1.342173e+002
4334	0.176862	0.163328	2.84178	3.49526	2.69828	1.74585	2.99034	1.71795	-1.271388e+001	-1.236549e+002	-1.363688e+002
4335	0.146012	0.163328	2.84178	3.49526	2.69828	1.74585	3.12011	1.71795	-1.271388e+001	-1.238218e+002	-1.365357e+002
4336	0.146012	0.163328	2.84178	3.61636	2.69828	1.74585	3.12011	1.7537	-1.271388e+001	-1.248225e+002	-1.375364e+002
4337	0.146012	0.156282	2.84178	3.61636	2.7907	1.67418	3.06033	1.7537	-1.271388e+001	-1.250288e+002	-1.377427e+002
4338	0.147757	0.156282	2.84178	3.61636	2.7907	2.00664	3.05573	1.73097	-1.271388e+001	-1.276440e+002	-1.403579e+002
4339	0.147757	0.156282	2.84178	3.02008	2.52956	2.00606	2.95368	1.69346	-1.271388e+001	-1.238618e+002	-1.365757e+002
4340	0.147757	0.156282	2.84178	3.25949	2.52956	2.00606	2.95368	1.69346	-1.271388e+001	-1.242090e+002	-1.369229e+002
4341	0.147757	0.17183	2.84178	2.94864	2.52956	2.00606	2.96639	1.77605	-1.271388e+001	-1.225724e+002	-1.352862e+002
4342	0.14632	0.17183	3.10755	2.94864	2.52956	1.84356	2.9416	1.77605	-1.271388e+001	-1.244368e+002	-1.371507e+002
4343	0.14632	0.17183	2.55366	2.94864	2.52956	1.84356	3.00401	1.77605	-1.271388e+001	-1.234297e+002	-1.361435e+002
4344	0.14632	0.17183	2.55366	2.94864	2.56422	2.01774	3.00401	1.77605	-1.271388e+001	-1.229290e+002	-1.356429e+002
4345	0.14632	0.177244	2.64892	2.94864	2.56422	1.87132	3.0354	1.77605	-1.271388e+001	-1.225858e+002	-1.352997e+002
4346	0.181599	0.177244	2.64892	2.94864	2.56422	1.87132	3.0354	1.77605	-1.271388e+001	-1.224845e+002	-1.351984e+002
4347	0.181599	0.177244	2.64892	3.03493	2.56422	1.98943	3.0354	1.77649	-1.271388e+001	-1.223626e+002	-1.350765e+002
4348	0.181599	0.177244	2.9009	2.99725	2.56422	1.98943	3.0354	1.83939	-1.271388e+001	-1.228778e+002	-1.355917e+002
4349	0.181599	0.177244	2.9009	2.99725	2.56422	1.97516	3.0354	1.83939	-1.271388e+001	-1.228170e+002	-1.355309e+002
4350	0.170638	0.177244	2.9009	3.16134	2.56422	1.7951	3.0354	1.83939	-1.271388e+001	-1.230494e+002	-1.357632e+002
